FSTANF,REALPROP,FSSTDDE2,FSASSET,FSNELDER,TANF_IND,FSSLTDED,LIQRESOR,WRK_POOR,RAWGROSS,FSUNEARN,FSGA,CERTHHSZ,FSSSI,FSTOTDED,FSSLTDE2,FSDIS,FSERNDED,RAWNET,HWGT,FSEARN,FSGRINC,FSUSIZE,FSTOTDE2,FSNETINC,RAWERND,FSNONCIT,SHELDED,TPOV,FSERNDE2,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,193.0,0.0,0.0,0.0,59.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,193.0,59.0,1.0,0.0,430.0,782.3672862196065,0.0,623.0,1.0,193.0,430.0,0.0,0.0,59.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,162.0,169.0,0.0,0.0,0.0,169.0,1.0,1683.0,348.0,0.0,5.0,0.0,429.0,0.0,1.0,267.0,1254.0,904.8108585031956,1335.0,1683.0,5.0,429.0,1254.0,267.0,0.0,0.0,86.0,267.0,0.0,1.0,0.0
0.0,0.0,188.0,230.0,2.0,0.0,54.0,230.0,0.0,953.0,953.0,0.0,2.0,668.0,188.0,54.0,0.0,0.0,765.0,814.1650202353306,0.0,953.0,2.0,188.0,765.0,0.0,2.0,54.0,87.0,0.0,1.0,1.0,0.0
310.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,1.0,974.0,310.0,0.0,2.0,0.0,266.0,0.0,0.0,132.0,707.0,813.3189554033748,664.0,974.0,2.0,266.0,708.0,133.0,0.0,0.0,89.0,132.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,234.0,0.0,0.0,0.0,0.0,830.6395800723001,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,243.0,583.0,0.0,0.0,310.0,583.0,1.0,962.0,0.0,0.0,5.0,0.0,664.0,310.0,0.0,192.0,297.0,891.3208247936785,962.0,962.0,5.0,664.0,298.0,192.0,0.0,310.0,49.0,288.0,0.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,415.0,0.0,1.0,415.0,134.0,0.0,1.0,0.0,281.0,780.2521241397171,0.0,415.0,1.0,134.0,281.0,0.0,0.0,0.0,51.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,26.0,0.0,0.0,0.0,26.0,1.0,867.0,0.0,0.0,3.0,0.0,330.0,0.0,0.0,173.0,536.0,838.2071599581268,867.0,867.0,3.0,330.0,537.0,173.0,0.0,0.0,63.0,173.0,0.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,1720.0,0.0,0.0,3.0,0.0,478.0,0.0,0.0,344.0,1242.0,848.1719235344949,1720.0,1720.0,3.0,478.0,1242.0,344.0,0.0,0.0,124.0,344.0,0.0,1.0,0.0
389.0,0.0,0.0,0.0,0.0,1.0,417.0,0.0,0.0,389.0,389.0,0.0,3.0,0.0,551.0,255.0,0.0,0.0,0.0,830.6395800723001,0.0,389.0,3.0,389.0,0.0,0.0,0.0,417.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,103.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,237.0,103.0,1.0,0.0,386.0,781.7562393965273,0.0,623.0,1.0,237.0,386.0,0.0,0.0,104.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,1.0,2201.0,714.0,0.0,5.0,0.0,459.0,0.0,0.0,297.0,1742.0,911.7203879641678,1487.0,2201.0,5.0,459.0,1742.0,297.0,0.0,0.0,113.0,297.0,0.0,1.0,0.0
0.0,0.0,201.0,785.0,0.0,0.0,347.0,785.0,0.0,663.0,663.0,0.0,1.0,0.0,481.0,347.0,1.0,0.0,182.0,778.8890196882328,0.0,663.0,1.0,481.0,182.0,0.0,0.0,348.0,81.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,134.0,0.0,1.0,0.0,489.0,783.1193438480117,0.0,623.0,1.0,134.0,489.0,0.0,0.0,0.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,551.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,1.0,0.0
89.0,0.0,0.0,14.0,0.0,1.0,232.0,14.0,0.0,129.0,129.0,0.0,2.0,0.0,366.0,0.0,0.0,0.0,0.0,803.3541918270068,0.0,129.0,2.0,129.0,0.0,0.0,0.0,232.0,12.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,1.0,144.0,0.0,0.0,4.0,0.0,584.0,0.0,0.0,28.0,0.0,858.583018742448,144.0,144.0,4.0,144.0,0.0,29.0,4.0,417.0,9.0,0.0,0.0,1.0,0.0
0.0,0.0,209.0,0.0,0.0,0.0,82.0,0.0,0.0,1489.0,1489.0,0.0,4.0,361.0,221.0,82.0,1.0,0.0,1268.0,876.44438741707,0.0,1489.0,4.0,221.0,1268.0,0.0,0.0,82.0,89.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,259.0,0.0,1.0,817.0,0.0,0.0,3.0,0.0,731.0,259.0,0.0,163.0,0.0,831.8616737184585,817.0,817.0,3.0,731.0,86.0,163.0,1.0,260.0,59.0,244.0,0.0,1.0,0.0
0.0,0.0,208.0,114.0,0.0,0.0,292.0,114.0,1.0,1800.0,0.0,0.0,4.0,0.0,857.0,292.0,0.0,360.0,943.0,871.8850380448638,1800.0,1800.0,4.0,857.0,943.0,360.0,0.0,292.0,108.0,540.0,0.0,1.0,0.0
0.0,0.0,0.0,882.0,0.0,0.0,417.0,882.0,0.0,0.0,0.0,0.0,1.0,0.0,551.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,1.0,0.0
577.0,0.0,279.0,0.0,0.0,1.0,370.0,0.0,0.0,1200.0,1200.0,0.0,7.0,623.0,556.0,370.0,1.0,0.0,644.0,952.9891451523386,0.0,1200.0,7.0,556.0,644.0,0.0,0.0,370.0,48.0,0.0,1.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,427.0,0.0,0.0,643.0,643.0,0.0,1.0,333.0,561.0,427.0,1.0,0.0,82.0,777.4789116349732,0.0,643.0,1.0,561.0,82.0,0.0,0.0,428.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,176.0,0.0,0.0,0.0,37.0,0.0,1.0,910.0,0.0,0.0,4.0,0.0,358.0,37.0,0.0,182.0,552.0,866.3856166371512,910.0,910.0,4.0,358.0,552.0,182.0,0.0,38.0,55.0,219.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,307.0,0.0,0.0,643.0,643.0,0.0,1.0,189.0,441.0,307.0,1.0,0.0,202.0,779.1710412988847,0.0,643.0,1.0,441.0,202.0,0.0,0.0,308.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1.0,20.0,0.0,0.0,1.0,0.0,370.0,0.0,0.0,4.0,0.0,776.3038215905901,20.0,20.0,1.0,20.0,0.0,4.0,0.0,232.0,2.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,348.0,0.0,0.0,602.0,602.0,0.0,3.0,0.0,482.0,348.0,0.0,0.0,120.0,832.3317097362117,0.0,602.0,3.0,482.0,120.0,0.0,0.0,348.0,43.0,0.0,0.0,1.0,0.0
0.0,0.0,186.0,0.0,0.0,0.0,417.0,0.0,1.0,1704.0,0.0,0.0,7.0,0.0,1243.0,417.0,0.0,340.0,460.0,950.403947054696,1704.0,1704.0,7.0,1243.0,461.0,341.0,0.0,417.0,68.0,340.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,140.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,274.0,140.0,1.0,0.0,349.0,781.2391997769988,0.0,623.0,1.0,274.0,349.0,0.0,0.0,141.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0
290.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,290.0,290.0,0.0,3.0,0.0,134.0,0.0,0.0,0.0,156.0,832.8487493557402,0.0,290.0,3.0,134.0,156.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,784.0,0.0,0.0,3.0,0.0,290.0,0.0,0.0,156.0,493.0,837.5961131350476,784.0,784.0,3.0,290.0,494.0,157.0,0.0,0.0,57.0,156.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,165.0,0.0,0.0,0.0,0.0,803.3541918270068,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0
231.0,0.0,134.0,0.0,0.0,1.0,417.0,0.0,0.0,631.0,631.0,0.0,2.0,0.0,551.0,417.0,0.0,0.0,80.0,804.4822782696145,0.0,631.0,2.0,551.0,80.0,0.0,0.0,417.0,57.0,0.0,1.0,1.0,0.0
0.0,0.0,243.0,0.0,0.0,0.0,382.0,0.0,1.0,1520.0,0.0,0.0,5.0,0.0,848.0,382.0,0.0,304.0,682.0,896.6322317942897,1520.0,1520.0,5.0,848.0,672.0,304.0,0.0,321.0,78.0,456.0,1.0,1.0,0.0
0.0,0.0,139.0,128.0,0.0,0.0,0.0,128.0,1.0,1737.0,0.0,0.0,4.0,0.0,486.0,0.0,0.0,347.0,1251.0,876.2093694081933,1737.0,1737.0,4.0,486.0,1251.0,347.0,0.0,0.0,104.0,347.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,1.0,0.0,89.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,223.0,89.0,0.0,0.0,400.0,781.9442538036286,0.0,623.0,1.0,223.0,400.0,0.0,0.0,90.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,134.0,0.0,1.0,0.0,489.0,783.1193438480117,0.0,623.0,1.0,134.0,489.0,0.0,0.0,0.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,520.0,1.0,0.0,0.0,520.0,0.0,936.0,936.0,0.0,2.0,544.0,134.0,0.0,1.0,0.0,802.0,814.6820598548592,0.0,936.0,2.0,134.0,802.0,0.0,2.0,0.0,85.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,187.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,321.0,187.0,1.0,0.0,302.0,780.5811493521444,0.0,623.0,1.0,321.0,302.0,0.0,0.0,188.0,76.0,0.0,1.0,1.0,0.0
310.0,0.0,201.0,0.0,0.0,1.0,169.0,0.0,0.0,310.0,310.0,0.0,2.0,0.0,303.0,169.0,0.0,0.0,7.0,803.4481990305575,0.0,310.0,2.0,303.0,7.0,0.0,0.0,169.0,28.0,0.0,1.0,1.0,0.0
389.0,0.0,139.0,0.0,0.0,1.0,0.0,0.0,1.0,1445.0,389.0,0.0,4.0,0.0,350.0,0.0,0.0,211.0,1095.0,874.0472037265286,1056.0,1445.0,4.0,350.0,1095.0,211.0,0.0,0.0,87.0,211.0,1.0,1.0,0.0
310.0,0.0,58.0,0.0,0.0,1.0,319.0,0.0,0.0,310.0,310.0,0.0,2.0,0.0,453.0,176.0,0.0,0.0,0.0,803.3541918270068,0.0,310.0,2.0,310.0,0.0,0.0,0.0,319.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,1.0,380.0,0.0,0.0,2.0,0.0,627.0,170.0,0.0,76.0,0.0,803.3541918270068,380.0,380.0,2.0,380.0,0.0,76.0,0.0,417.0,35.0,0.0,0.0,1.0,0.0
299.0,0.0,201.0,0.0,0.0,1.0,87.0,0.0,1.0,660.0,299.0,0.0,3.0,0.0,322.0,87.0,0.0,72.0,337.0,835.3869438516076,361.0,660.0,3.0,322.0,338.0,72.0,0.0,88.0,48.0,108.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,158.0,0.0,1.0,521.0,0.0,0.0,2.0,0.0,396.0,158.0,0.0,104.0,125.0,805.1403286944691,521.0,521.0,2.0,396.0,125.0,104.0,0.0,158.0,47.0,156.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310.0,0.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,1556.0,1556.0,0.0,4.0,1246.0,139.0,0.0,1.0,0.0,1417.0,833.6494576045587,0.0,1556.0,4.0,139.0,1417.0,0.0,0.0,0.0,93.0,0.0,1.0,1.0,0.0
0.0,0.0,162.0,566.0,0.0,0.0,0.0,566.0,1.0,2214.0,724.0,0.0,5.0,0.0,514.0,0.0,1.0,298.0,1700.0,827.1610589219761,1490.0,2214.0,5.0,514.0,1700.0,298.0,0.0,0.0,114.0,298.0,0.0,1.0,0.0
0.0,0.0,187.0,0.0,0.0,0.0,417.0,0.0,1.0,1357.0,798.0,0.0,5.0,0.0,690.0,417.0,0.0,111.0,666.0,727.8583475132532,559.0,1357.0,5.0,690.0,667.0,112.0,0.0,417.0,70.0,111.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,425.0,0.0,0.0,0.0,0.0,735.3895123172952,0.0,0.0,3.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,1.0,0.0
231.0,0.0,201.0,0.0,0.0,1.0,322.0,0.0,0.0,854.0,854.0,0.0,2.0,623.0,456.0,322.0,1.0,0.0,398.0,815.8744475657326,0.0,854.0,2.0,456.0,398.0,0.0,0.0,322.0,78.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,864.0,0.0,0.0,3.0,0.0,306.0,0.0,0.0,172.0,557.0,788.8848439471554,864.0,864.0,3.0,306.0,558.0,173.0,1.0,0.0,62.0,172.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,2.0,0.0,357.0,0.0,0.0,1251.0,1251.0,0.0,2.0,0.0,491.0,357.0,0.0,0.0,760.0,850.790562222348,0.0,1251.0,2.0,491.0,760.0,0.0,0.0,357.0,114.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,1.0,0.0,247.0,0.0,0.0,623.0,623.0,0.0,1.0,13.0,381.0,247.0,0.0,0.0,242.0,845.106370474184,0.0,623.0,1.0,381.0,242.0,0.0,0.0,247.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,551.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,173.0,0.0,0.0,0.0,11.0,0.0,0.0,400.0,400.0,0.0,5.0,0.0,173.0,11.0,0.0,0.0,227.0,685.5746123327648,0.0,400.0,5.0,173.0,227.0,0.0,0.0,11.0,21.0,0.0,0.0,1.0,0.0
310.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,310.0,310.0,0.0,2.0,0.0,134.0,0.0,0.0,0.0,176.0,794.7325799754883,0.0,310.0,2.0,134.0,176.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,100.0,1.0,0.0,0.0,100.0,0.0,608.0,608.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,474.0,867.209232045803,0.0,608.0,1.0,134.0,474.0,0.0,0.0,0.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
389.0,0.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,1032.0,1032.0,0.0,4.0,296.0,139.0,0.0,1.0,0.0,893.0,783.3574392459475,0.0,1032.0,4.0,139.0,893.0,0.0,0.0,0.0,62.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1.0,54.0,0.0,0.0,1.0,0.0,376.0,0.0,0.0,10.0,0.0,821.7221835940654,54.0,54.0,1.0,54.0,0.0,11.0,0.0,232.0,7.0,0.0,0.0,1.0,0.0
398.0,0.0,184.0,70.0,0.0,1.0,345.0,70.0,0.0,448.0,448.0,0.0,5.0,0.0,507.0,286.0,0.0,0.0,0.0,663.7920820882707,0.0,448.0,5.0,448.0,0.0,0.0,0.0,345.0,23.0,0.0,1.0,1.0,0.0
389.0,0.0,201.0,0.0,0.0,1.0,122.0,0.0,0.0,389.0,389.0,0.0,3.0,0.0,256.0,122.0,0.0,0.0,133.0,748.2027654022916,0.0,389.0,3.0,256.0,133.0,0.0,0.0,123.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,137.0,0.0,0.0,3.0,0.0,821.7221835940654,17.0,17.0,1.0,17.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
310.0,0.0,0.0,0.0,0.0,1.0,417.0,0.0,0.0,360.0,360.0,0.0,2.0,0.0,551.0,226.0,0.0,0.0,0.0,777.755019637868,0.0,360.0,2.0,360.0,0.0,0.0,0.0,417.0,33.0,0.0,1.0,1.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,2.0,0.0,134.0,0.0,0.0,0.0,0.0,777.755019637868,0.0,20.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
0.0,0.0,186.0,134.0,0.0,0.0,47.0,134.0,0.0,673.0,673.0,0.0,4.0,623.0,186.0,47.0,1.0,0.0,487.0,744.2770173367082,0.0,673.0,4.0,186.0,487.0,0.0,0.0,47.0,40.0,0.0,0.0,1.0,0.0
0.0,0.0,209.0,0.0,0.0,0.0,111.0,0.0,1.0,1101.0,0.0,0.0,4.0,0.0,470.0,111.0,0.0,220.0,630.0,758.0512644030795,1101.0,1101.0,4.0,470.0,631.0,220.0,0.0,111.0,66.0,330.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,150.0,150.0,0.0,1.0,0.0,358.0,16.0,0.0,0.0,0.0,821.7221835940654,0.0,150.0,1.0,150.0,0.0,0.0,0.0,224.0,18.0,0.0,0.0,1.0,0.0
231.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,874.0,874.0,0.0,2.0,276.0,134.0,0.0,1.0,0.0,740.0,848.8685742595985,0.0,874.0,2.0,134.0,740.0,0.0,0.0,0.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1.0,65.0,0.0,0.0,3.0,0.0,379.0,0.0,0.0,13.0,0.0,735.3895123172952,65.0,65.0,3.0,65.0,0.0,13.0,0.0,232.0,5.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,387.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,521.0,387.0,1.0,0.0,102.0,831.6524547349377,0.0,623.0,1.0,521.0,102.0,0.0,0.0,388.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,379.0,0.0,1.0,770.0,200.0,0.0,2.0,0.0,643.0,379.0,0.0,114.0,127.0,789.9276100686146,570.0,770.0,2.0,643.0,127.0,114.0,0.0,379.0,70.0,171.0,0.0,1.0,0.0
310.0,0.0,0.0,0.0,0.0,1.0,417.0,0.0,0.0,310.0,310.0,0.0,2.0,0.0,551.0,176.0,0.0,0.0,0.0,777.755019637868,0.0,310.0,2.0,310.0,0.0,0.0,0.0,417.0,28.0,0.0,1.0,1.0,0.0
231.0,0.0,0.0,0.0,0.0,1.0,383.0,0.0,0.0,231.0,231.0,0.0,1.0,0.0,517.0,97.0,0.0,0.0,0.0,821.7221835940654,0.0,231.0,1.0,231.0,0.0,0.0,0.0,383.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,139.0,0.0,0.0,0.0,0.0,697.508643576471,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
469.0,0.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,469.0,469.0,0.0,4.0,0.0,139.0,0.0,0.0,0.0,330.0,729.2214449618373,0.0,469.0,4.0,139.0,330.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,117.0,0.0,0.0,0.0,417.0,0.0,1.0,645.0,0.0,0.0,1.0,0.0,680.0,382.0,0.0,129.0,0.0,821.7221835940654,645.0,645.0,1.0,645.0,0.0,129.0,0.0,417.0,79.0,110.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,432.0,0.0,0.0,676.0,676.0,0.0,1.0,0.0,566.0,432.0,1.0,0.0,110.0,832.2931173891875,0.0,676.0,1.0,566.0,110.0,0.0,0.0,431.0,83.0,0.0,0.0,1.0,0.0
310.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,310.0,310.0,0.0,2.0,0.0,134.0,0.0,0.0,0.0,176.0,794.7325799754883,0.0,310.0,2.0,134.0,176.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,134.0,0.0,0.0,0.0,0.0,735.389512317295,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,1.0,0.0,104.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,238.0,104.0,0.0,0.0,385.0,858.8806175405552,0.0,623.0,1.0,238.0,385.0,0.0,0.0,105.0,76.0,0.0,1.0,1.0,0.0
99.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,1.0,645.0,99.0,0.0,2.0,0.0,243.0,0.0,0.0,109.0,402.0,816.5151102199824,546.0,645.0,2.0,243.0,402.0,109.0,0.0,0.0,59.0,109.0,1.0,1.0,0.0
0.0,0.0,209.0,0.0,0.0,0.0,211.0,0.0,1.0,1351.0,0.0,0.0,4.0,0.0,620.0,211.0,0.0,270.0,731.0,767.6612042168268,1351.0,1351.0,4.0,620.0,731.0,270.0,0.0,211.0,81.0,405.0,0.0,1.0,0.0
0.0,0.0,139.0,361.0,0.0,0.0,0.0,361.0,1.0,1441.0,0.0,0.0,4.0,0.0,427.0,0.0,0.0,288.0,1013.0,794.8893670224444,1441.0,1441.0,4.0,427.0,1014.0,288.0,0.0,0.0,86.0,288.0,0.0,1.0,0.0
0.0,0.0,201.0,0.0,2.0,0.0,545.0,0.0,0.0,1170.0,1170.0,0.0,2.0,0.0,679.0,545.0,0.0,0.0,491.0,824.8437247252301,0.0,1170.0,2.0,679.0,491.0,0.0,0.0,545.0,106.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,190.0,190.0,0.0,3.0,0.0,551.0,56.0,0.0,0.0,0.0,735.389512317295,0.0,190.0,3.0,190.0,0.0,0.0,0.0,417.0,14.0,0.0,0.0,1.0,0.0
0.0,0.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,643.0,643.0,0.0,1.0,179.0,134.0,0.0,0.0,0.0,509.0,868.1702260271777,0.0,643.0,1.0,134.0,509.0,0.0,0.0,0.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,643.0,0.0,1.0,143.0,134.0,0.0,1.0,0.0,509.0,868.1702260271777,0.0,643.0,1.0,134.0,509.0,0.0,0.0,0.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,201.0,0.0,0.0,0.0,128.0,0.0,0.0,623.0,623.0,0.0,1.0,623.0,262.0,128.0,1.0,0.0,361.0,856.317966923556,0.0,623.0,1.0,262.0,361.0,0.0,0.0,128.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,1.0,1552.0,0.0,0.0,7.0,0.0,496.0,0.0,0.0,310.0,1056.0,695.661670520593,1552.0,1552.0,7.0,496.0,1056.0,310.0,2.0,0.0,62.0,310.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,162.0,0.0,0.0,0.0,417.0,0.0,1.0,1666.0,643.0,0.0,5.0,113.0,783.0,417.0,0.0,204.0,731.0,748.6798837763725,1023.0,1666.0,5.0,783.0,883.0,205.0,0.0,569.0,85.0,204.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,551.0,0.0,0.0,0.0,0.0,735.3895123172952,0.0,0.0,3.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,1.0,0.0
